Freq.	V(vo)/V(vi)
1.28519789138441e+000	3.10844785309150e+001,-5.18033996440611e-005
1.28816057850126e+000	3.10844785309146e+001,-5.19228188134846e-005
1.29113009531727e+000	3.10844785309142e+001,-5.20425132725248e-005
1.29410645757652e+000	3.10844785309138e+001,-5.21624836557896e-005
1.29708968105938e+000	3.10844785309134e+001,-5.22827305993501e-005
1.30007978158261e+000	3.10844785309130e+001,-5.24032547407437e-005
1.30307677499942e+000	3.10844785309126e+001,-5.25240567189773e-005
1.30608067719958e+000	3.10844785309123e+001,-5.26451371745311e-005
1.30909150410947e+000	3.10844785309119e+001,-5.27664967493614e-005
1.31210927169219e+000	3.10844785309115e+001,-5.28881360869047e-005
1.31513399594766e+000	3.10844785309111e+001,-5.30100558320808e-005
1.31816569291266e+000	3.10844785309107e+001,-5.31322566312958e-005
1.32120437866095e+000	3.10844785309103e+001,-5.32547391324464e-005
1.32425006930332e+000	3.10844785309099e+001,-5.33775039849224e-005
1.32730278098774e+000	3.10844785309095e+001,-5.35005518396111e-005
1.33036252989938e+000	3.10844785309091e+001,-5.36238833488998e-005
1.33342933226071e+000	3.10844785309087e+001,-5.37474991666798e-005
1.33650320433163e+000	3.10844785309083e+001,-5.38713999483501e-005
1.33958416240949e+000	3.10844785309079e+001,-5.39955863508200e-005
1.34267222282922e+000	3.10844785309074e+001,-5.41200590325138e-005
1.34576740196343e+000	3.10844785309070e+001,-5.42448186533730e-005
1.34886971622243e+000	3.10844785309066e+001,-5.43698658748609e-005
1.35197918205439e+000	3.10844785309062e+001,-5.44952013599652e-005
1.35509581594539e+000	3.10844785309058e+001,-5.46208257732023e-005
1.35821963441951e+000	3.10844785309054e+001,-5.47467397806203e-005
1.36135065403893e+000	3.10844785309049e+001,-5.48729440498028e-005
1.36448889140399e+000	3.10844785309045e+001,-5.49994392498722e-005
1.36763436315333e+000	3.10844785309041e+001,-5.51262260514934e-005
1.37078708596391e+000	3.10844785309036e+001,-5.52533051268774e-005
1.37394707655117e+000	3.10844785309032e+001,-5.53806771497850e-005
1.37711435166905e+000	3.10844785309028e+001,-5.55083427955297e-005
1.38028892811014e+000	3.10844785309023e+001,-5.56363027409824e-005
1.38347082270572e+000	3.10844785309019e+001,-5.57645576645737e-005
1.38666005232589e+000	3.10844785309015e+001,-5.58931082462987e-005
1.38985663387961e+000	3.10844785309010e+001,-5.60219551677194e-005
1.39306058431485e+000	3.10844785309006e+001,-5.61510991119696e-005
1.39627192061864e+000	3.10844785309002e+001,-5.62805407637577e-005
1.39949065981715e+000	3.10844785308997e+001,-5.64102808093703e-005
1.40271681897582e+000	3.10844785308993e+001,-5.65403199366763e-005
1.40595041519944e+000	3.10844785308988e+001,-5.66706588351302e-005
1.40919146563219e+000	3.10844785308983e+001,-5.68012981957758e-005
1.41243998745782e+000	3.10844785308979e+001,-5.69322387112501e-005
1.41569599789966e+000	3.10844785308974e+001,-5.70634810757866e-005
1.41895951422075e+000	3.10844785308970e+001,-5.71950259852191e-005
1.42223055372392e+000	3.10844785308965e+001,-5.73268741369859e-005
1.42550913375192e+000	3.10844785308961e+001,-5.74590262301326e-005
1.42879527168744e+000	3.10844785308956e+001,-5.75914829653165e-005
1.43208898495326e+000	3.10844785308951e+001,-5.77242450448101e-005
1.43539029101231e+000	3.10844785308946e+001,-5.78573131725046e-005
1.43869920736780e+000	3.10844785308942e+001,-5.79906880539140e-005
1.44201575156327e+000	3.10844785308937e+001,-5.81243703961786e-005
1.44533994118270e+000	3.10844785308932e+001,-5.82583609080690e-005
1.44867179385063e+000	3.10844785308927e+001,-5.83926602999894e-005
1.45201132723219e+000	3.10844785308923e+001,-5.85272692839819e-005
1.45535855903327e+000	3.10844785308918e+001,-5.86621885737300e-005
1.45871350700055e+000	3.10844785308913e+001,-5.87974188845622e-005
1.46207618892163e+000	3.10844785308908e+001,-5.89329609334562e-005
1.46544662262513e+000	3.10844785308903e+001,-5.90688154390426e-005
1.46882482598073e+000	3.10844785308898e+001,-5.92049831216081e-005
1.47221081689935e+000	3.10844785308893e+001,-5.93414647031006e-005
1.47560461333316e+000	3.10844785308888e+001,-5.94782609071316e-005
1.47900623327574e+000	3.10844785308883e+001,-5.96153724589811e-005
1.48241569476214e+000	3.10844785308878e+001,-5.97528000856008e-005
1.48583301586898e+000	3.10844785308873e+001,-5.98905445156183e-005
1.48925821471456e+000	3.10844785308868e+001,-6.00286064793410e-005
1.49269130945894e+000	3.10844785308863e+001,-6.01669867087594e-005
1.49613231830406e+000	3.10844785308858e+001,-6.03056859375521e-005
1.49958125949379e+000	3.10844785308853e+001,-6.04447049010881e-005
1.50303815131408e+000	3.10844785308848e+001,-6.05840443364326e-005
1.50650301209302e+000	3.10844785308842e+001,-6.07237049823492e-005
1.50997586020097e+000	3.10844785308837e+001,-6.08636875793047e-005
1.51345671405062e+000	3.10844785308832e+001,-6.10039928694728e-005
1.51694559209710e+000	3.10844785308827e+001,-6.11446215967385e-005
1.52044251283810e+000	3.10844785308822e+001,-6.12855745067011e-005
1.52394749481395e+000	3.10844785308816e+001,-6.14268523466789e-005
1.52746055660772e+000	3.10844785308811e+001,-6.15684558657130e-005
1.53098171684530e+000	3.10844785308806e+001,-6.17103858145712e-005
1.53451099419554e+000	3.10844785308800e+001,-6.18526429457518e-005
1.53804840737032e+000	3.10844785308795e+001,-6.19952280134880e-005
1.54159397512464e+000	3.10844785308789e+001,-6.21381417737517e-005
1.54514771625676e+000	3.10844785308784e+001,-6.22813849842575e-005
1.54870964960825e+000	3.10844785308778e+001,-6.24249584044665e-005
1.55227979406414e+000	3.10844785308773e+001,-6.25688627955908e-005
1.55585816855297e+000	3.10844785308767e+001,-6.27130989205969e-005
1.55944479204693e+000	3.10844785308762e+001,-6.28576675442107e-005
1.56303968356194e+000	3.10844785308756e+001,-6.30025694329205e-005
1.56664286215775e+000	3.10844785308751e+001,-6.31478053549817e-005
1.57025434693807e+000	3.10844785308745e+001,-6.32933760804207e-005
1.57387415705062e+000	3.10844785308739e+001,-6.34392823810391e-005
1.57750231168727e+000	3.10844785308734e+001,-6.35855250304173e-005
1.58113883008415e+000	3.10844785308728e+001,-6.37321048039196e-005
1.58478373152170e+000	3.10844785308722e+001,-6.38790224786971e-005
1.58843703532484e+000	3.10844785308716e+001,-6.40262788336929e-005
1.59209876086302e+000	3.10844785308711e+001,-6.41738746496455e-005
1.59576892755034e+000	3.10844785308705e+001,-6.43218107090930e-005
1.59944755484566e+000	3.10844785308699e+001,-6.44700877963779e-005
1.60313466225269e+000	3.10844785308693e+001,-6.46187066976505e-005
1.60683026932012e+000	3.10844785308687e+001,-6.47676682008734e-005
1.61053439564168e+000	3.10844785308681e+001,-6.49169730958257e-005
1.61424706085628e+000	3.10844785308675e+001,-6.50666221741070e-005
1.61796828464810e+000	3.10844785308669e+001,-6.52166162291419e-005
1.62169808674670e+000	3.10844785308664e+001,-6.53669560561839e-005
1.62543648692713e+000	3.10844785308657e+001,-6.55176424523198e-005
1.62918350501000e+000	3.10844785308651e+001,-6.56686762164739e-005
1.63293916086164e+000	3.10844785308645e+001,-6.58200581494121e-005
1.63670347439415e+000	3.10844785308639e+001,-6.59717890537465e-005
1.64047646556555e+000	3.10844785308633e+001,-6.61238697339391e-005
1.64425815437987e+000	3.10844785308627e+001,-6.62763009963065e-005
1.64804856088724e+000	3.10844785308621e+001,-6.64290836490244e-005
1.65184770518403e+000	3.10844785308614e+001,-6.65822185021308e-005
1.65565560741291e+000	3.10844785308608e+001,-6.67357063675316e-005
1.65947228776301e+000	3.10844785308602e+001,-6.68895480590044e-005
1.66329776646998e+000	3.10844785308596e+001,-6.70437443922021e-005
1.66713206381613e+000	3.10844785308589e+001,-6.71982961846587e-005
1.67097520013053e+000	3.10844785308583e+001,-6.73532042557923e-005
1.67482719578909e+000	3.10844785308577e+001,-6.75084694269100e-005
1.67868807121473e+000	3.10844785308570e+001,-6.76640925212123e-005
1.68255784687741e+000	3.10844785308564e+001,-6.78200743637973e-005
1.68643654329430e+000	3.10844785308557e+001,-6.79764157816655e-005
1.69032418102986e+000	3.10844785308551e+001,-6.81331176037232e-005
1.69422078069597e+000	3.10844785308544e+001,-6.82901806607879e-005
1.69812636295200e+000	3.10844785308537e+001,-6.84476057855924e-005
1.70204094850496e+000	3.10844785308531e+001,-6.86053938127890e-005
1.70596455810960e+000	3.10844785308524e+001,-6.87635455789542e-005
1.70989721256850e+000	3.10844785308517e+001,-6.89220619225927e-005
1.71383893273220e+000	3.10844785308511e+001,-6.90809436841427e-005
1.71778973949933e+000	3.10844785308504e+001,-6.92401917059792e-005
1.72174965381664e+000	3.10844785308497e+001,-6.93998068324195e-005
1.72571869667923e+000	3.10844785308491e+001,-6.95597899097269e-005
1.72969688913056e+000	3.10844785308484e+001,-6.97201417861162e-005
1.73368425226261e+000	3.10844785308477e+001,-6.98808633117566e-005
1.73768080721598e+000	3.10844785308470e+001,-7.00419553387779e-005
1.74168657518001e+000	3.10844785308463e+001,-7.02034187212739e-005
1.74570157739288e+000	3.10844785308456e+001,-7.03652543153074e-005
1.74972583514174e+000	3.10844785308449e+001,-7.05274629789146e-005
1.75375936976279e+000	3.10844785308442e+001,-7.06900455721098e-005
1.75780220264144e+000	3.10844785308435e+001,-7.08530029568895e-005
1.76185435521239e+000	3.10844785308428e+001,-7.10163359972378e-005
1.76591584895973e+000	3.10844785308421e+001,-7.11800455591299e-005
1.76998670541712e+000	3.10844785308414e+001,-7.13441325105380e-005
1.77406694616783e+000	3.10844785308407e+001,-7.15085977214345e-005
1.77815659284488e+000	3.10844785308399e+001,-7.16734420637975e-005
1.78225566713117e+000	3.10844785308392e+001,-7.18386664116155e-005
1.78636419075959e+000	3.10844785308385e+001,-7.20042716408916e-005
1.79048218551313e+000	3.10844785308377e+001,-7.21702586296479e-005
1.79460967322497e+000	3.10844785308370e+001,-7.23366282579312e-005
1.79874667577866e+000	3.10844785308363e+001,-7.25033814078167e-005
1.80289321510816e+000	3.10844785308355e+001,-7.26705189634128e-005
1.80704931319801e+000	3.10844785308348e+001,-7.28380418108663e-005
1.81121499208344e+000	3.10844785308340e+001,-7.30059508383667e-005
1.81539027385045e+000	3.10844785308333e+001,-7.31742469361509e-005
1.81957518063598e+000	3.10844785308325e+001,-7.33429309965080e-005
1.82376973462799e+000	3.10844785308318e+001,-7.35120039137843e-005
1.82797395806557e+000	3.10844785308310e+001,-7.36814665843874e-005
1.83218787323911e+000	3.10844785308302e+001,-7.38513199067914e-005
1.83641150249037e+000	3.10844785308295e+001,-7.40215647815420e-005
1.84064486821260e+000	3.10844785308287e+001,-7.41922021112603e-005
1.84488799285070e+000	3.10844785308279e+001,-7.43632328006487e-005
1.84914089890128e+000	3.10844785308271e+001,-7.45346577564947e-005
1.85340360891283e+000	3.10844785308263e+001,-7.47064778876765e-005
1.85767614548581e+000	3.10844785308256e+001,-7.48786941051671e-005
1.86195853127279e+000	3.10844785308248e+001,-7.50513073220399e-005
1.86625078897855e+000	3.10844785308240e+001,-7.52243184534730e-005
1.87055294136021e+000	3.10844785308232e+001,-7.53977284167542e-005
1.87486501122736e+000	3.10844785308224e+001,-7.55715381312857e-005
1.87918702144216e+000	3.10844785308216e+001,-7.57457485185895e-005
1.88351899491949e+000	3.10844785308208e+001,-7.59203605023117e-005
1.88786095462702e+000	3.10844785308199e+001,-7.60953750082276e-005
1.89221292358541e+000	3.10844785308191e+001,-7.62707929642468e-005
1.89657492486835e+000	3.10844785308183e+001,-7.64466153004176e-005
1.90094698160275e+000	3.10844785308175e+001,-7.66228429489328e-005
1.90532911696881e+000	3.10844785308167e+001,-7.67994768441337e-005
1.90972135420017e+000	3.10844785308158e+001,-7.69765179225155e-005
1.91412371658405e+000	3.10844785308150e+001,-7.71539671227328e-005
1.91853622746133e+000	3.10844785308141e+001,-7.73318253856030e-005
1.92295891022671e+000	3.10844785308133e+001,-7.75100936541135e-005
1.92739178832880e+000	3.10844785308125e+001,-7.76887728734245e-005
1.93183488527029e+000	3.10844785308116e+001,-7.78678639908755e-005
1.93628822460803e+000	3.10844785308107e+001,-7.80473679559899e-005
1.94075182995318e+000	3.10844785308099e+001,-7.82272857204800e-005
1.94522572497134e+000	3.10844785308090e+001,-7.84076182382515e-005
1.94970993338266e+000	3.10844785308081e+001,-7.85883664654097e-005
1.95420447896195e+000	3.10844785308073e+001,-7.87695313602635e-005
1.95870938553885e+000	3.10844785308064e+001,-7.89511138833314e-005
1.96322467699794e+000	3.10844785308055e+001,-7.91331149973457e-005
1.96775037727883e+000	3.10844785308046e+001,-7.93155356672583e-005
1.97228651037633e+000	3.10844785308038e+001,-7.94983768602453e-005
1.97683310034058e+000	3.10844785308029e+001,-7.96816395457126e-005
1.98139017127714e+000	3.10844785308020e+001,-7.98653246953007e-005
1.98595774734714e+000	3.10844785308011e+001,-8.00494332828899e-005
1.99053585276742e+000	3.10844785308001e+001,-8.02339662846057e-005
1.99512451181065e+000	3.10844785307992e+001,-8.04189246788236e-005
1.99972374880542e+000	3.10844785307983e+001,-8.06043094461747e-005
2.00433358813645e+000	3.10844785307974e+001,-8.07901215695506e-005
2.00895405424464e+000	3.10844785307965e+001,-8.09763620341088e-005
2.01358517162723e+000	3.10844785307956e+001,-8.11630318272772e-005
2.01822696483796e+000	3.10844785307946e+001,-8.13501319387609e-005
2.02287945848715e+000	3.10844785307937e+001,-8.15376633605460e-005
2.02754267724185e+000	3.10844785307928e+001,-8.17256270869053e-005
2.03221664582600e+000	3.10844785307918e+001,-8.19140241144040e-005
2.03690138902050e+000	3.10844785307909e+001,-8.21028554419042e-005
2.04159693166339e+000	3.10844785307899e+001,-8.22921220705706e-005
2.04630329864999e+000	3.10844785307890e+001,-8.24818250038766e-005
2.05102051493297e+000	3.10844785307880e+001,-8.26719652476077e-005
2.05574860552254e+000	3.10844785307871e+001,-8.28625438098688e-005
2.06048759548658e+000	3.10844785307861e+001,-8.30535617010886e-005
2.06523750995074e+000	3.10844785307851e+001,-8.32450199340246e-005
2.06999837409858e+000	3.10844785307841e+001,-8.34369195237696e-005
2.07477021317175e+000	3.10844785307831e+001,-8.36292614877558e-005
2.07955305247004e+000	3.10844785307822e+001,-8.38220468457616e-005
2.08434691735161e+000	3.10844785307812e+001,-8.40152766199153e-005
2.08915183323304e+000	3.10844785307802e+001,-8.42089518347023e-005
2.09396782558952e+000	3.10844785307792e+001,-8.44030735169692e-005
2.09879491995497e+000	3.10844785307782e+001,-8.45976426959295e-005
2.10363314192215e+000	3.10844785307772e+001,-8.47926604031702e-005
2.10848251714284e+000	3.10844785307761e+001,-8.49881276726554e-005
2.11334307132794e+000	3.10844785307751e+001,-8.51840455407330e-005
2.11821483024764e+000	3.10844785307741e+001,-8.53804150461405e-005
2.12309781973149e+000	3.10844785307731e+001,-8.55772372300091e-005
2.12799206566865e+000	3.10844785307720e+001,-8.57745131358704e-005
2.13289759400789e+000	3.10844785307710e+001,-8.59722438096619e-005
2.13781443075786e+000	3.10844785307700e+001,-8.61704302997315e-005
2.14274260198713e+000	3.10844785307689e+001,-8.63690736568447e-005
2.14768213382437e+000	3.10844785307679e+001,-8.65681749341887e-005
2.15263305245848e+000	3.10844785307668e+001,-8.67677351873784e-005
2.15759538413875e+000	3.10844785307657e+001,-8.69677554744627e-005
2.16256915517497e+000	3.10844785307647e+001,-8.71682368559290e-005
2.16755439193757e+000	3.10844785307636e+001,-8.73691803947099e-005
2.17255112085779e+000	3.10844785307625e+001,-8.75705871561878e-005
2.17755936842777e+000	3.10844785307614e+001,-8.77724582082014e-005
2.18257916120076e+000	3.10844785307603e+001,-8.79747946210508e-005
2.18761052579119e+000	3.10844785307592e+001,-8.81775974675038e-005
2.19265348887486e+000	3.10844785307581e+001,-8.83808678228007e-005
2.19770807718905e+000	3.10844785307571e+001,-8.85846067646606e-005
2.20277431753269e+000	3.10844785307559e+001,-8.87888153732873e-005
2.20785223676649e+000	3.10844785307548e+001,-8.89934947313743e-005
2.21294186181306e+000	3.10844785307537e+001,-8.91986459241115e-005
2.21804321965709e+000	3.10844785307526e+001,-8.94042700391897e-005
2.22315633734547e+000	3.10844785307515e+001,-8.96103681668078e-005
2.22828124198744e+000	3.10844785307503e+001,-8.98169413996775e-005
2.23341796075474e+000	3.10844785307492e+001,-9.00239908330293e-005
2.23856652088174e+000	3.10844785307480e+001,-9.02315175646189e-005
2.24372694966558e+000	3.10844785307469e+001,-9.04395226947325e-005
2.24889927446636e+000	3.10844785307457e+001,-9.06480073261922e-005
2.25408352270722e+000	3.10844785307446e+001,-9.08569725643631e-005
2.25927972187454e+000	3.10844785307434e+001,-9.10664195171579e-005
2.26448789951803e+000	3.10844785307422e+001,-9.12763492950436e-005
2.26970808325094e+000	3.10844785307411e+001,-9.14867630110470e-005
2.27494030075017e+000	3.10844785307399e+001,-9.16976617807604e-005
2.28018457975640e+000	3.10844785307387e+001,-9.19090467223486e-005
2.28544094807430e+000	3.10844785307375e+001,-9.21209189565531e-005
2.29070943357259e+000	3.10844785307363e+001,-9.23332796066993e-005
2.29599006418426e+000	3.10844785307351e+001,-9.25461297987026e-005
2.30128286790670e+000	3.10844785307339e+001,-9.27594706610735e-005
2.30658787280182e+000	3.10844785307327e+001,-9.29733033249239e-005
2.31190510699622e+000	3.10844785307315e+001,-9.31876289239730e-005
2.31723459868136e+000	3.10844785307302e+001,-9.34024485945543e-005
2.32257637611367e+000	3.10844785307290e+001,-9.36177634756200e-005
2.32793046761471e+000	3.10844785307278e+001,-9.38335747087483e-005
2.33329690157136e+000	3.10844785307265e+001,-9.40498834381487e-005
2.33867570643591e+000	3.10844785307253e+001,-9.42666908106688e-005
2.34406691072624e+000	3.10844785307240e+001,-9.44839979757995e-005
